Time (s),Voltage_V1 (V),Current_I1 (A),BMS_Signal
3635.0,3.034826515704894,5.4,1
3636.0,3.0342953981008036,5.4,1
3637.0,3.033764134404675,5.4,1
3638.0,3.0332327246165085,5.4,1
3639.0,3.032701168736304,5.4,1
3640.0,3.0321694667640613,5.4,1
3641.0,3.0316376186997807,5.4,1
3642.0,3.0311056245434624,5.4,1
3643.0,3.0305734842951058,5.4,1
3644.0,3.0300411979547115,5.4,1
3645.0,3.029508765522279,5.4,1
3646.0,3.0289761869978085,5.4,1
3647.0,3.0284434623813,5.4,1
3648.0,3.027910591672754,5.4,1
3649.0,3.0273775748721694,5.4,1
3650.0,3.026844411979547,5.4,1
3651.0,3.0263111029948866,5.4,1
3652.0,3.025777647918188,5.4,1
3653.0,3.025244046749452,5.4,1
3654.0,3.024710299488678,5.4,1
3655.0,3.0241764061358656,5.4,1
3656.0,3.023642366691015,5.4,1
3657.0,3.023108181154127,5.4,1
3658.0,3.022573849525201,5.4,1
3659.0,3.0220393718042367,5.4,1
3660.0,3.0215047479912345,5.4,1
3661.0,3.0209699780861943,5.4,1
3662.0,3.020435062089116,5.4,1
3663.0,3.0199,5.4,1
3664.0,3.019364791818846,5.4,1
3665.0,3.0188294375456537,5.4,1
3666.0,3.018293937180424,5.4,1
3667.0,3.0177582907231555,5.4,1
3668.0,3.0172224981738496,5.4,1
3669.0,3.0166865595325056,5.4,1
3670.0,3.0161504747991232,5.4,1
3671.0,3.0156142439737037,5.4,1
3672.0,3.0150778670562453,5.4,1
3673.0,3.0145413440467497,5.4,1
3674.0,3.0140046749452156,5.4,1
3675.0,3.0134678597516436,5.4,1
3676.0,3.012930898466034,5.4,1
3677.0,3.012393791088386,5.4,1
3678.0,3.0118565376186996,5.4,1
3679.0,3.011319138056976,5.4,1
3680.0,3.010781592403214,5.4,1
3681.0,3.010243900657414,5.4,1
3682.0,3.009706062819576,5.4,1
3683.0,3.0091680788897004,5.4,1
3684.0,3.0086299488677866,5.4,1
3685.0,3.0080916727538347,5.4,1
3686.0,3.0075532505478453,5.4,1
3687.0,3.0070146822498174,5.4,1
3688.0,3.0064759678597515,5.4,1
3689.0,3.005937107377648,5.4,1
3690.0,3.005398100803506,5.4,1
3691.0,3.0048589481373265,5.4,1
3692.0,3.004319649379109,5.4,1
3693.0,3.0037802045288533,5.4,1
3694.0,3.0032406135865592,5.4,1
3695.0,3.002700876552228,5.4,1
3696.0,3.0021609934258584,5.4,1
3697.0,3.0016209642074507,5.4,1
3698.0,3.001080788897005,5.4,1
3699.0,3.0005404674945213,5.4,1
3700.0,3.0,0.0,0
3701.0,3.000995016625083,0.0,0
3702.0,3.0019801326693245,0.0,0
3703.0,3.0029554466451494,0.0,0
3704.0,3.0039210560847676,0.0,0
3705.0,3.0048770575499284,0.0,0
3706.0,3.005823546641575,0.0,0
3707.0,3.0067606180094053,0.0,0
3708.0,3.007688365361336,0.0,0
3709.0,3.0086068814728772,0.0,0
3710.0,3.009516258196404,0.0,0
3711.0,3.010416586470347,0.0,0
3712.0,3.011307956328284,0.0,0
3713.0,3.012190456907944,0.0,0
3714.0,3.0130641764601194,0.0,0
3715.0,3.0139292023574944,0.0,0
3716.0,3.0147856211033788,0.0,0
3717.0,3.0156335183403615,0.0,0
3718.0,3.016472978858873,0.0,0
3719.0,3.0173040866056637,0.0,0
3720.0,3.018126924692202,0.0,0
3721.0,3.018941575402981,0.0,0
3722.0,3.019748120203752,0.0,0
3723.0,3.0205466397496665,0.0,0
3724.0,3.0213372138933448,0.0,0
3725.0,3.0221199216928594,0.0,0
3726.0,3.0228948414196433,0.0,0
3727.0,3.0236620505663145,0.0,0
3728.0,3.0244216258544276,0.0,0
3729.0,3.0251736432421437,0.0,0
3730.0,3.0259181779318283,0.0,0
3731.0,3.026655304377571,0.0,0
3732.0,3.027385096292631,0.0,0
3733.0,3.028107626656807,0.0,0
3734.0,3.028822967723739,0.0,0
3735.0,3.029531191028129,0.0,0
3736.0,3.030232367392897,0.0,0
3737.0,3.0309265669362646,0.0,0
3738.0,3.0316138590787642,0.0,0
3739.0,3.0322943125501833,0.0,0
3740.0,3.032967995396436,0.0,0
3741.0,3.0336349749863682,0.0,0
3742.0,3.0342953180184944,0.0,0
3743.0,3.034949090527668,0.0,0
3744.0,3.035596357891686,0.0,0
3745.0,3.0362371848378227,0.0,0
3746.0,3.0368716354493075,0.0,0
3747.0,3.0374997731717297,0.0,0
3748.0,3.0381216608193857,0.0,0
3749.0,3.038737360581558,0.0,0
3750.0,3.0393469340287367,0.0,0
3751.0,3.0399504421187733,0.0,0
3752.0,3.0405479452029804,0.0,0
3753.0,3.0411395030321646,0.0,0
3754.0,3.041725174762601,0.0,0
3755.0,3.0423050189619514,0.0,0
3756.0,3.0428790936151184,0.0,0
3757.0,3.043447456130046,0.0,0
3758.0,3.0440101633434598,0.0,0
3759.0,3.0445672715265495,0.0,0
3760.0,3.045118836390597,0.0,0
3761.0,3.04566491309255,0.0,0
3762.0,3.0462055562405324,0.0,0
3763.0,3.0467408198993104,0.0,0
3764.0,3.047270757595695,0.0,0
3765.0,3.0477954223238983,0.0,0
3766.0,3.04831486655083,0.0,0
3767.0,3.048829142221346,0.0,0
3768.0,3.049338300763441,0.0,0
3769.0,3.049842393093394,0.0,0
3770.0,3.050341469620859,0.0,0
3771.0,3.0508355802539033,0.0,0
3772.0,3.051324774404003,0.0,0
3773.0,3.0518091009909796,0.0,0
3774.0,3.0522886084478964,0.0,0
3775.0,3.0527633447258986,0.0,0
3776.0,3.053233357299009,0.0,0
3777.0,3.053698693168877,0.0,0
3778.0,3.0541593988694777,0.0,0
3779.0,3.0546155204717644,0.0,0
3780.0,3.0550671035882777,0.0,0
3781.0,3.055514193377706,0.0,0
3782.0,3.0559568345494,0.0,0
3783.0,3.0563950713678465,0.0,0
3784.0,3.0568289476570922,0.0,0
3785.0,3.0572585068051272,0.0,0
3786.0,3.057683791768225,0.0,0
3787.0,3.058104845075236,0.0,0
3788.0,3.058521708831842,0.0,0
3789.0,3.0589344247247654,0.0,0
3790.0,3.05934303402594,0.0,0
3791.0,3.0597475775966365,0.0,0
3792.0,3.060148095891549,0.0,0
3793.0,3.0605446289628397,0.0,0
3794.0,3.060937216464148,0.0,0
3795.0,3.06132589765455,0.0,0
3796.0,3.0617107114024886,0.0,0
3797.0,3.0620916961896603,0.0,0
3798.0,3.06246889011486,0.0,0
3799.0,3.0628423308977952,0.0,0
3800.0,3.0632120558828557,0.0,0
3801.0,3.0635781020428476,0.0,0
3802.0,3.0639405059826923,0.0,0
3803.0,3.0642993039430855,0.0,0
3804.0,3.064654531804122,0.0,0
3805.0,3.0650062250888843,0.0,0
3806.0,3.065354418966994,0.0,0
3807.0,3.0656991482581293,0.0,0
3808.0,3.066040447435506,0.0,0
3809.0,3.0663783506293267,0.0,0
3810.0,3.0667128916301922,0.0,0
3811.0,3.067044103892481,0.0,0
3812.0,3.067372020537696,0.0,0
3813.0,3.0676966743577747,0.0,0
3814.0,3.0680180978183698,0.0,0
3815.0,3.068336323062095,0.0,0
3816.0,3.0686513819117396,0.0,0
3817.0,3.0689633058734516,0.0,0
3818.0,3.0692721261398868,0.0,0
3819.0,3.0695778735933295,0.0,0
3820.0,3.06988057880878,0.0,0
3821.0,3.0701802720570113,0.0,0
3822.0,3.0704769833075987,0.0,0
3823.0,3.070770742231914,0.0,0
3824.0,3.071061578206095,0.0,0
3825.0,3.071349520313981,0.0,0
3826.0,3.0716345973500228,0.0,0
3827.0,3.071916837822162,0.0,0
3828.0,3.0721962699546808,0.0,0
3829.0,3.0724729216910247,0.0,0
3830.0,3.0727468206965987,0.0,0
3831.0,3.0730179943615314,0.0,0
3832.0,3.073286469803415,0.0,0
3833.0,3.0735522738700176,0.0,0
3834.0,3.0738154331419674,0.0,0
3835.0,3.0740759739354107,0.0,0
3836.0,3.0743339223046444,0.0,0
3837.0,3.07458930404472,0.0,0
3838.0,3.074842144694024,0.0,0
3839.0,3.075092469536833,0.0,0
3840.0,3.0753403036058393,0.0,0
3841.0,3.075585671684656,0.0,0
3842.0,3.0758285983102964,0.0,0
3843.0,3.0760691077756244,0.0,0
3844.0,3.0763072241317877,0.0,0
3845.0,3.0765429711906203,0.0,0
3846.0,3.076776372527024,0.0,0
3847.0,3.0770074514813275,0.0,0
3848.0,3.077236231161619,0.0,0
3849.0,3.077462734446056,0.0,0
3850.0,3.077686983985157,0.0,0
3851.0,3.0779090022040623,0.0,0
3852.0,3.0781288113047784,0.0,0
3853.0,3.078346433268399,0.0,0
3854.0,3.078561889857302,0.0,0
3855.0,3.078775202617326,0.0,0
3856.0,3.0789863928799237,0.0,0
3857.0,3.079195481764298,0.0,0
3858.0,3.0794024901795116,0.0,0
3859.0,3.079607438826579,0.0,0
3860.0,3.0798103482005343,0.0,0
3861.0,3.0800112385924856,0.0,0
3862.0,3.0802101300916385,0.0,0
3863.0,3.080407042587309,0.0,0
3864.0,3.0806019957709108,0.0,0
3865.0,3.0807950091379244,0.0,0
3866.0,3.080986101989848,0.0,0
3867.0,3.081175293436125,0.0,0
3868.0,3.081362602396059,0.0,0
3869.0,3.081548047600701,0.0,0
3870.0,3.0817316475947267,0.0,0
3871.0,3.081913420738288,0.0,0
3872.0,3.0820933852088506,0.0,0
3873.0,3.0822715590030123,0.0,0
3874.0,3.0824479599383,0.0,0
3875.0,3.0826226056549553,0.0,0
3876.0,3.082795513617695,0.0,0
3877.0,3.082966701117459,0.0,0
3878.0,3.0831361852731405,0.0,0
3879.0,3.083303983033296,0.0,0
3880.0,3.0834701111778413,0.0,0
3881.0,3.0836345863197296,0.0,0
3882.0,3.083797424906612,0.0,0
3883.0,3.083958643222483,0.0,0
3884.0,3.084118257389308,0.0,0
3885.0,3.084276283368637,0.0,0
3886.0,3.0844327369632003,0.0,0
3887.0,3.084587633818487,0.0,0
3888.0,3.0847409894243114,0.0,0
3889.0,3.084892819116363,0.0,0
3890.0,3.0850431380777366,0.0,0
3891.0,3.085191961340454,0.0,0
3892.0,3.085339303786965,0.0,0
3893.0,3.085485180151638,0.0,0
3894.0,3.0856296050222296,0.0,0
3895.0,3.085772592841349,0.0,0
3896.0,3.0859141579078955,0.0,0
3897.0,3.086054314378495,0.0,0
3898.0,3.086193076268911,0.0,0
3899.0,3.0863304574554475,0.0,0
3900.0,3.0864664716763386,0.0,0
3901.0,3.0866011325331195,0.0,0
3902.0,3.086734453491988,0.0,0
3903.0,3.086866447885151,0.0,0
3904.0,3.0869971289121576,0.0,0
3905.0,3.0871265096412195,0.0,0
3906.0,3.087254603010518,0.0,0
3907.0,3.087381421829496,0.0,0
3908.0,3.0875069787801417,0.0,0
3909.0,3.0876312864182545,0.0,0
3910.0,3.0877543571747017,0.0,0
3911.0,3.087876203356662,0.0,0
3912.0,3.087996837148854,0.0,0
3913.0,3.088116270614759,0.0,0
3914.0,3.088234515697822,0.0,0
3915.0,3.08835158422265,0.0,0
3916.0,3.0884674878961937,0.0,0
3917.0,3.0885822383089163,0.0,0
3918.0,3.088695846935955,0.0,0
3919.0,3.088808325138267,0.0,0
3920.0,3.0889196841637667,0.0,0
3921.0,3.089029935148449,0.0,0
3922.0,3.0891390891175043,0.0,0
3923.0,3.0892471569864206,0.0,0
3924.0,3.089354149562075,0.0,0
3925.0,3.0894600775438135,0.0,0
3926.0,3.0895649515245234,0.0,0
3927.0,3.08966878199169,0.0,0
3928.0,3.0897715793284464,0.0,0
3929.0,3.0898733538146117,0.0,0
3930.0,3.0899741156277196,0.0,0
3931.0,3.0900738748440353,0.0,0
3932.0,3.090172641439564,0.0,0
3933.0,3.0902704252910467,0.0,0
3934.0,3.0903672361769505,0.0,0
3935.0,3.0904630837784453,0.0,0
3936.0,3.09055797768037,0.0,0
3937.0,3.090651927372194,0.0,0
3938.0,3.090744942248966,0.0,0
3939.0,3.0908370316122493,0.0,0
3940.0,3.0909282046710587,0.0,0
3941.0,3.0910184705427755,0.0,0
3942.0,3.0911078382540613,0.0,0
3943.0,3.0911963167417627,0.0,0
3944.0,3.091283914853802,0.0,0
3945.0,3.091370641350063,0.0,0
3946.0,3.091456504903268,0.0,0
3947.0,3.0915415140998435,0.0,0
3948.0,3.0916256774407804,0.0,0
3949.0,3.0917090033424826,0.0,0
3950.0,3.09179150013761,0.0,0
3951.0,3.091873176075911,0.0,0
3952.0,3.0919540393250466,0.0,0
3953.0,3.09203409797141,0.0,0
3954.0,3.0921133600209325,0.0,0
3955.0,3.092191833399885,0.0,0
3956.0,3.09226952595567,0.0,0
3957.0,3.092346445457609,0.0,0
3958.0,3.0924225995977155,0.0,0
3959.0,3.0924979959914674,0.0,0
3960.0,3.0925726421785664,0.0,0
3961.0,3.0926465456236945,0.0,0
3962.0,3.0927197137172566,0.0,0
3963.0,3.0927921537761236,0.0,0
3964.0,3.0928638730443616,0.0,0
3965.0,3.0929348786939572,0.0,0
3966.0,3.0930051778255345,0.0,0
3967.0,3.0930747774690652,0.0,0
3968.0,3.093143684584572,0.0,0
3969.0,3.093211906062824,0.0,0
3970.0,3.093279448726025,0.0,0
3971.0,3.0933463193284982,0.0,0
3972.0,3.0934125245573596,0.0,0
3973.0,3.093478071033187,0.0,0
3974.0,3.093542965310683,0.0,0
3975.0,3.0936072138793294,0.0,0
3976.0,3.093670823164036,0.0,0
3977.0,3.0937337995257845,0.0,0
3978.0,3.093796149262264,0.0,0
3979.0,3.0938578786085,0.0,0
3980.0,3.093918993737478,0.0,0
3981.0,3.0939795007607627,0.0,0
3982.0,3.094039405729106,0.0,0
3983.0,3.094098714633055,0.0,0
3984.0,3.09415743340355,0.0,0
3985.0,3.0942155679125163,0.0,0
3986.0,3.094273123973453,0.0,0
3987.0,3.0943301073420155,0.0,0
3988.0,3.0943865237165866,0.0,0
3989.0,3.0944423787388518,0.0,0
3990.0,3.0944976779943594,0.0,0
3991.0,3.094552427013081,0.0,0
3992.0,3.0946066312699645,0.0,0
3993.0,3.0946602961854803,0.0,0
3994.0,3.094713427126165,0.0,0
3995.0,3.094766029405157,0.0,0
3996.0,3.0948181082827273,0.0,0
3997.0,3.0948696689668083,0.0,0
3998.0,3.09492071661351,0.0,0
3999.0,3.094971256327641,0.0,0
4000.0,3.0950212931632137,0.0,0
